Circuit,#Qubits,#Gates,#2Q Gates,#Depth,#QPUs,QPUs,Basis Gates,2Q Gate Names,net_type,backends,fidelity,Metrics,Static OEE,FGP-rOEE,WBCP,NAVI,NAVI Hybrid
QFT,60,3105,1209,239,3,"[20, 20, 20]","['id', 'rx', 'sx', 'cz', 'x', 'rz', 'reset', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",remote_hops,639.0,0.0,200.0,9.0,62.0
QFT,60,3105,1209,239,3,"[20, 20, 20]","['id', 'rx', 'sx', 'cz', 'x', 'rz', 'reset', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",remote_swaps,0.0,107.0,87.0,241.0,83.0
QFT,60,3105,1209,239,3,"[20, 20, 20]","['id', 'rx', 'sx', 'cz', 'x', 'rz', 'reset', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",local_fidelity_loss,5.830204617429977,69.49146374883912,26.507896704741324,46.70398811364818,38.158761806703225
QFT,60,3105,1209,239,3,"[20, 20, 20]","['id', 'rx', 'sx', 'cz', 'x', 'rz', 'reset', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",remote_fidelity_loss,54.45564436067888,19.22763964162911,31.425444265994344,41.86390871910369,19.84112198846214
QFT,60,3105,1209,239,3,"[20, 20, 20]","['id', 'rx', 'sx', 'cz', 'x', 'rz', 'reset', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",local_fidelity_log_sum,-5.836062030398483,-69.56229181691704,-26.535409189902804,-46.75169654740936,-38.197829313913964
QFT,60,3105,1209,239,3,"[20, 20, 20]","['id', 'rx', 'sx', 'cz', 'x', 'rz', 'reset', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",remote_fidelity_log_sum,-56.92427082645296,-20.147141122087216,-32.83017741965711,-43.76258714543638,-20.76264856302935
QFT,60,3105,1209,239,3,"[20, 20, 20]","['id', 'rx', 'sx', 'cz', 'x', 'rz', 'reset', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",local_fidelity,0.002920320143874818,6.158578980182524e-31,2.991012401842129e-12,4.96587941893666e-21,2.5756895044351267e-17
QFT,60,3105,1209,239,3,"[20, 20, 20]","['id', 'rx', 'sx', 'cz', 'x', 'rz', 'reset', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",remote_fidelity,1.897157092228787e-25,1.7791304164662886e-09,5.521220689555808e-15,9.866199409986137e-20,9.613826924939632e-10
QFT,60,3105,1209,239,3,"[20, 20, 20]","['id', 'rx', 'sx', 'cz', 'x', 'rz', 'reset', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",local_gate_num,6690.0,69181.0,26654.0,46811.0,38219.0
Circuit,#Qubits,#Gates,#2Q Gates,#Depth,#QPUs,QPUs,Basis Gates,2Q Gate Names,net_type,backends,fidelity,Metrics,Static OEE,FGP-rOEE,WBCP,NAVI,NAVI Hybrid
QAOA,60,2010,1770,121,3,"[20, 20, 20]","['rz', 'rx', 'rzz', 'x', 'id', 'cz', 'sx', 'reset']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",F_eff,0.4100133956561688,0.3603816098718677,0.5363352862014015,0.3872669494837406,0.46585683592888855
QAOA,60,2010,1770,121,3,"[20, 20, 20]","['rz', 'rx', 'rzz', 'x', 'id', 'cz', 'sx', 'reset']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",num_comms,1200.0,230.0,328.0,160.0,140.0
QAOA,60,2010,1770,121,3,"[20, 20, 20]","['rz', 'rx', 'rzz', 'x', 'id', 'cz', 'sx', 'reset']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",epairs,1200.0,460.0,448.0,200.0,190.0
QAOA,60,2010,1770,121,3,"[20, 20, 20]","['rz', 'rx', 'rzz', 'x', 'id', 'cz', 'sx', 'reset']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",total_fidelity_loss,103.54538469535831,121.73564820441447,73.9491840124766,114.03208320465481,91.7781527075145
QAOA,60,2010,1770,121,3,"[20, 20, 20]","['rz', 'rx', 'rzz', 'x', 'id', 'cz', 'sx', 'reset']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",rgeo_mean_fid,0.9185094796167173,0.8431105011197566,0.8976064452425837,0.9037414050251936,0.8995526566401103
QAOA,60,2010,1770,121,3,"[20, 20, 20]","['rz', 'rx', 'rzz', 'x', 'id', 'cz', 'sx', 'reset']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",execution_time,0.7107713222503662,15.240864515304565,3.7841439247131348,123.54976058006287,278.58461570739746
QAOA,60,2010,1770,121,3,"[20, 20, 20]","['rz', 'rx', 'rzz', 'x', 'id', 'cz', 'sx', 'reset']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",total_fidelity_log_sum,-107.87941914573263,-123.4916055666393,-75.38248932171575,-114.78556484802063,-92.42910624245228
QAOA,60,2010,1770,121,3,"[20, 20, 20]","['rz', 'rx', 'rzz', 'x', 'id', 'cz', 'sx', 'reset']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",total_fidelity,1.4078732395974472e-47,2.3349476123364466e-54,1.82726213793163e-33,1.410141144245225e-50,7.220199400374329e-41
QAOA,60,2010,1770,121,3,"[20, 20, 20]","['rz', 'rx', 'rzz', 'x', 'id', 'cz', 'sx', 'reset']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",remote_hops,1200.0,0.0,208.0,120.0,90.0
QAOA,60,2010,1770,121,3,"[20, 20, 20]","['rz', 'rx', 'rzz', 'x', 'id', 'cz', 'sx', 'reset']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",remote_swaps,0.0,230.0,120.0,40.0,50.0
QAOA,60,2010,1770,121,3,"[20, 20, 20]","['rz', 'rx', 'rzz', 'x', 'id', 'cz', 'sx', 'reset']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",local_fidelity_loss,5.86988908274531,84.154701381075,39.909685964679504,98.49013415953547,77.5291970988842
QAOA,60,2010,1770,121,3,"[20, 20, 20]","['rz', 'rx', 'rzz', 'x', 'id', 'cz', 'sx', 'reset']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",remote_fidelity_loss,97.67549561261299,37.580946823339474,34.03949804779709,15.541949045119331,14.248955608630304
QAOA,60,2010,1770,121,3,"[20, 20, 20]","['rz', 'rx', 'rzz', 'x', 'id', 'cz', 'sx', 'reset']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",local_fidelity_log_sum,-5.875754799719943,-84.2404383508582,-39.9507604245865,-98.59164230402807,-77.60903000576974
QAOA,60,2010,1770,121,3,"[20, 20, 20]","['rz', 'rx', 'rzz', 'x', 'id', 'cz', 'sx', 'reset']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",remote_fidelity_log_sum,-102.00366434601268,-39.251167215781095,-35.43172889712925,-16.193922543992556,-14.820076236682533
QAOA,60,2010,1770,121,3,"[20, 20, 20]","['rz', 'rx', 'rzz', 'x', 'id', 'cz', 'sx', 'reset']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",local_fidelity,0.0028066749173695235,2.5992165947715505e-37,4.462777139676815e-18,1.521226161281018e-43,1.971635016279626e-34
QAOA,60,2010,1770,121,3,"[20, 20, 20]","['rz', 'rx', 'rzz', 'x', 'id', 'cz', 'sx', 'reset']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",remote_fidelity,5.016160692086622e-45,8.983274487525611e-18,4.0944507886942267e-16,9.26976658788034e-08,3.662036503083859e-07
QAOA,60,2010,1770,121,3,"[20, 20, 20]","['rz', 'rx', 'rzz', 'x', 'id', 'cz', 'sx', 'reset']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",local_gate_num,5580.0,81682.0,37774.0,94991.0,74663.0



// 2 * 10



Circuit,#Qubits,#Gates,#2Q Gates,#Depth,#QPUs,QPUs,Basis Gates,2Q Gate Names,net_type,backends,fidelity,Metrics,Static OEE,FGP-rOEE,WBCP,NAVI,NAVI Hybrid
QV,20,2734,573,202,2,"[10, 10]","['rz', 'cz', 'reset', 'x', 'id', 'rx', 'sx', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",F_eff,0.888084344435339,0.8898783589996747,0.9040304477889058,0.9017317464219466,0.925776885587351
QV,20,2734,573,202,2,"[10, 10]","['rz', 'cz', 'reset', 'x', 'id', 'rx', 'sx', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",num_comms,207.0,47.0,74.0,74.0,78.0
QV,20,2734,573,202,2,"[10, 10]","['rz', 'cz', 'reset', 'x', 'id', 'rx', 'sx', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",epairs,207.0,94.0,148.0,148.0,111.0
QV,20,2734,573,202,2,"[10, 10]","['rz', 'cz', 'reset', 'x', 'id', 'rx', 'sx', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",total_fidelity_loss,22.86353785939439,23.050965614602525,19.582492820598308,20.09626125016395,14.980127851397125
QV,20,2734,573,202,2,"[10, 10]","['rz', 'cz', 'reset', 'x', 'id', 'rx', 'sx', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",rgeo_mean_fid,0.9000000000000002,0.81,0.81,0.81,0.8607629615528701
QV,20,2734,573,202,2,"[10, 10]","['rz', 'cz', 'reset', 'x', 'id', 'rx', 'sx', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",execution_time,2.9648990631103516,7.5834267139434814,1.0995523929595947,3.2574336528778076,3.7805426120758057
QV,20,2734,573,202,2,"[10, 10]","['rz', 'cz', 'reset', 'x', 'id', 'rx', 'sx', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",total_fidelity_log_sum,-23.975088721714137,-23.56744117738291,-20.380232070897662,-20.894516762903578,-15.578647566878466
QV,20,2734,573,202,2,"[10, 10]","['rz', 'cz', 'reset', 'x', 'id', 'rx', 'sx', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",total_fidelity,3.8703591301337695e-11,5.8182227491784e-11,1.4092163447909013e-09,8.426101141930006e-10,1.715060031987892e-07
QV,20,2734,573,202,2,"[10, 10]","['rz', 'cz', 'reset', 'x', 'id', 'rx', 'sx', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_hops,207.0,0.0,0.0,0.0,45.0
QV,20,2734,573,202,2,"[10, 10]","['rz', 'cz', 'reset', 'x', 'id', 'rx', 'sx', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_swaps,0.0,47.0,74.0,74.0,33.0
QV,20,2734,573,202,2,"[10, 10]","['rz', 'cz', 'reset', 'x', 'id', 'rx', 'sx', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_fidelity_loss,2.163537859394367,13.650965614602526,4.782492820598306,5.29626125016395,3.880127851397127
QV,20,2734,573,202,2,"[10, 10]","['rz', 'cz', 'reset', 'x', 'id', 'rx', 'sx', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_fidelity_loss,20.700000000000024,9.399999999999999,14.8,14.799999999999997,11.099999999999998
QV,20,2734,573,202,2,"[10, 10]","['rz', 'cz', 'reset', 'x', 'id', 'rx', 'sx', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_fidelity_log_sum,-2.165461980544146,-13.663552705547243,-4.786875753539373,-5.301160445545289,-3.883630328859752
QV,20,2734,573,202,2,"[10, 10]","['rz', 'cz', 'reset', 'x', 'id', 'rx', 'sx', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_fidelity_log_sum,-21.809626741169993,-9.90388847183567,-15.593356317358289,-15.593356317358287,-11.695017238018714
QV,20,2734,573,202,2,"[10, 10]","['rz', 'cz', 'reset', 'x', 'id', 'rx', 'sx', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_fidelity,0.11469693460348285,1.1641111709259636e-06,0.008338468158358382,0.004985804793622076,0.02057599181213572
QV,20,2734,573,202,2,"[10, 10]","['rz', 'cz', 'reset', 'x', 'id', 'rx', 'sx', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_fidelity,3.3744224669246245e-10,4.997995805289316e-05,1.690018259982584e-07,1.6900182599825837e-07,8.335248417898132e-06
QV,20,2734,573,202,2,"[10, 10]","['rz', 'cz', 'reset', 'x', 'id', 'rx', 'sx', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_gate_num,3282.0,15473.0,6117.0,6494.0,5187.0
Circuit,#Qubits,#Gates,#2Q Gates,#Depth,#QPUs,QPUs,Basis Gates,2Q Gate Names,net_type,backends,fidelity,Metrics,Static OEE,FGP-rOEE,WBCP,NAVI,NAVI Hybrid
QFT,20,606,190,79,2,"[10, 10]","['rz', 'x', 'rzz', 'reset', 'id', 'sx', 'cz', 'rx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",F_eff,0.8650958699329021,0.9010966319133847,0.8892489076777961,0.8981874123095439,0.9145880832545512
QFT,20,606,190,79,2,"[10, 10]","['rz', 'x', 'rzz', 'reset', 'id', 'sx', 'cz', 'rx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",num_comms,100.0,20.0,42.0,24.0,23.0
QFT,20,606,190,79,2,"[10, 10]","['rz', 'x', 'rzz', 'reset', 'id', 'sx', 'cz', 'rx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",epairs,100.0,40.0,59.0,48.0,39.0
QFT,20,606,190,79,2,"[10, 10]","['rz', 'x', 'rzz', 'reset', 'id', 'sx', 'cz', 'rx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",total_fidelity_loss,10.911328963476548,8.009117818489372,8.953755086117578,8.22225539560265,6.8414473680085734
QFT,20,606,190,79,2,"[10, 10]","['rz', 'x', 'rzz', 'reset', 'id', 'sx', 'cz', 'rx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",rgeo_mean_fid,0.9,0.81,0.8624255620573155,0.81,0.8363945834977179
QFT,20,606,190,79,2,"[10, 10]","['rz', 'x', 'rzz', 'reset', 'id', 'sx', 'cz', 'rx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",execution_time,0.16019916534423828,2.269477605819702,1.2292587757110596,2.6306262016296387,2.815870761871338
QFT,20,606,190,79,2,"[10, 10]","['rz', 'x', 'rzz', 'reset', 'id', 'sx', 'cz', 'rx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",total_fidelity_log_sum,-11.44828072604708,-8.227279422360251,-9.272869624904908,-8.482746089472517,-7.053238287057365
QFT,20,606,190,79,2,"[10, 10]","['rz', 'x', 'rzz', 'reset', 'id', 'sx', 'cz', 'rx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",total_fidelity,1.0667799716553423e-05,0.00026726245031802456,9.393855826320447e-05,0.00020700945498778963,0.0008646045812451413
QFT,20,606,190,79,2,"[10, 10]","['rz', 'x', 'rzz', 'reset', 'id', 'sx', 'cz', 'rx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_hops,100.0,0.0,25.0,0.0,7.0
QFT,20,606,190,79,2,"[10, 10]","['rz', 'x', 'rzz', 'reset', 'id', 'sx', 'cz', 'rx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_swaps,0.0,20.0,17.0,24.0,16.0
QFT,20,606,190,79,2,"[10, 10]","['rz', 'x', 'rzz', 'reset', 'id', 'sx', 'cz', 'rx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_fidelity_loss,0.9113289634765666,4.00911781848937,3.053755086117579,3.4222553956026487,2.941447368008574
QFT,20,606,190,79,2,"[10, 10]","['rz', 'x', 'rzz', 'reset', 'id', 'sx', 'cz', 'rx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_fidelity_loss,9.99999999999998,4.000000000000001,5.899999999999999,4.800000000000001,3.9
QFT,20,606,190,79,2,"[10, 10]","['rz', 'x', 'rzz', 'reset', 'id', 'sx', 'cz', 'rx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_fidelity_log_sum,-0.912229160264454,-4.012858796047198,-3.0565992010931584,-3.4254413378968547,-2.94417817640214
QFT,20,606,190,79,2,"[10, 10]","['rz', 'x', 'rzz', 'reset', 'id', 'sx', 'cz', 'rx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_fidelity_log_sum,-10.536051565782627,-4.214420626313052,-6.21627042381175,-5.0573047515756615,-4.109060110655225
QFT,20,606,190,79,2,"[10, 10]","['rz', 'x', 'rzz', 'reset', 'id', 'sx', 'cz', 'rx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_fidelity,0.4016279323879516,0.018081629587148627,0.04704742228851422,0.03253491892738161,0.052645307198752586
QFT,20,606,190,79,2,"[10, 10]","['rz', 'x', 'rzz', 'reset', 'id', 'sx', 'cz', 'rx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_fidelity,2.6561398887587544e-05,0.014780882941434616,0.0019966781110160392,0.006362685441135956,0.016423203268260685
QFT,20,606,190,79,2,"[10, 10]","['rz', 'x', 'rzz', 'reset', 'id', 'sx', 'cz', 'rx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_gate_num,1036.0,4499.0,3493.0,3603.0,3179.0
Circuit,#Qubits,#Gates,#2Q Gates,#Depth,#QPUs,QPUs,Basis Gates,2Q Gate Names,net_type,backends,fidelity,Metrics,Static OEE,FGP-rOEE,WBCP,NAVI,NAVI Hybrid
QAOA,20,270,190,41,2,"[10, 10]","['rzz', 'reset', 'rz', 'x', 'id', 'rx', 'sx', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",F_eff,0.7587958560216669,0.82063737084026,0.8291449827530374,0.8183574127210601,0.826546959125708
QAOA,20,270,190,41,2,"[10, 10]","['rzz', 'reset', 'rz', 'x', 'id', 'rx', 'sx', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",num_comms,100.0,20.0,36.0,20.0,27.0
QAOA,20,270,190,41,2,"[10, 10]","['rzz', 'reset', 'rz', 'x', 'id', 'rx', 'sx', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",epairs,100.0,40.0,44.0,40.0,43.0
QAOA,20,270,190,41,2,"[10, 10]","['rzz', 'reset', 'rz', 'x', 'id', 'rx', 'sx', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",total_fidelity_loss,10.780184208269066,7.886568455970508,7.443078389846587,8.000601030723526,7.576886807116324
QAOA,20,270,190,41,2,"[10, 10]","['rzz', 'reset', 'rz', 'x', 'id', 'rx', 'sx', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",rgeo_mean_fid,0.9,0.81,0.879172668128621,0.81,0.8455259858738182
QAOA,20,270,190,41,2,"[10, 10]","['rzz', 'reset', 'rz', 'x', 'id', 'rx', 'sx', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",execution_time,0.1167292594909668,1.3809547424316406,1.0183696746826172,2.6069412231445312,2.502427339553833
QAOA,20,270,190,41,2,"[10, 10]","['rzz', 'reset', 'rz', 'x', 'id', 'rx', 'sx', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",total_fidelity_log_sum,-11.316922588652202,-8.104632324664404,-7.681770266936171,-8.21870022057325,-7.810440405928571
QAOA,20,270,190,41,2,"[10, 10]","['rzz', 'reset', 'rz', 'x', 'id', 'rx', 'sx', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",total_fidelity,1.2165304044576106e-05,0.00030213629795694156,0.0004611578033449006,0.0002695652126164922,0.0004054794329453362
QAOA,20,270,190,41,2,"[10, 10]","['rzz', 'reset', 'rz', 'x', 'id', 'rx', 'sx', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_hops,100.0,0.0,28.0,0.0,11.0
QAOA,20,270,190,41,2,"[10, 10]","['rzz', 'reset', 'rz', 'x', 'id', 'rx', 'sx', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_swaps,0.0,20.0,8.0,20.0,16.0
QAOA,20,270,190,41,2,"[10, 10]","['rzz', 'reset', 'rz', 'x', 'id', 'rx', 'sx', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_fidelity_loss,0.7801842082690854,3.8865684559705076,3.043078389846588,4.000601030723526,3.276886807116324
QAOA,20,270,190,41,2,"[10, 10]","['rzz', 'reset', 'rz', 'x', 'id', 'rx', 'sx', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_fidelity_loss,9.99999999999998,4.000000000000001,4.399999999999999,4.000000000000001,4.3
QAOA,20,270,190,41,2,"[10, 10]","['rzz', 'reset', 'rz', 'x', 'id', 'rx', 'sx', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_fidelity_log_sum,-0.7808710228695757,-3.890211698351353,-3.0459075779918146,-4.004279594260199,-3.2799382326420408
QAOA,20,270,190,41,2,"[10, 10]","['rzz', 'reset', 'rz', 'x', 'id', 'rx', 'sx', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_fidelity_log_sum,-10.536051565782627,-4.214420626313052,-4.635862688944356,-4.214420626313052,-4.53050217328653
QAOA,20,270,190,41,2,"[10, 10]","['rzz', 'reset', 'rz', 'x', 'id', 'rx', 'sx', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_fidelity,0.45800690302727604,0.02044101824999749,0.047553134218838736,0.01823742287145997,0.037630581076965035
QAOA,20,270,190,41,2,"[10, 10]","['rzz', 'reset', 'rz', 'x', 'id', 'rx', 'sx', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_fidelity,2.6561398887587544e-05,0.014780882941434616,0.009697737297875257,0.014780882941434616,0.010775263664305838
QAOA,20,270,190,41,2,"[10, 10]","['rzz', 'reset', 'rz', 'x', 'id', 'rx', 'sx', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_gate_num,879.0,3991.0,3208.0,4207.0,3362.0


Circuit,#Qubits,#Gates,#2Q Gates,#Depth,#QPUs,QPUs,Basis Gates,2Q Gate Names,net_type,backends,fidelity,Metrics,Static OEE,FGP-rOEE,WBCP,NAVI,NAVI Hybrid
QV,20,2790,585,203,2,"[12, 12]","['reset', 'sx', 'id', 'x', 'cz', 'rx', 'rzz', 'rz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",F_eff,0.8850921512732719,0.8806180043818685,0.9061550147626426,0.9181242602075645,0.9258665630051105
QV,20,2790,585,203,2,"[12, 12]","['reset', 'sx', 'id', 'x', 'cz', 'rx', 'rzz', 'rz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",num_comms,213.0,50.0,67.0,68.0,68.0
